offset,file,text_en,byte_budget
scena/mp4000_ev.dat:0x24af9f,scena/mp4000_ev.dat,are chasing after them as we speak.,36
scena/mp4000_ev.dat:0x24afc3,scena/mp4000_ev.dat,They've closed off the scenic route and,40
scena/mp4000_ev.dat:0x24b031,scena/mp4000_ev.dat,Man... Things sure are movin' fast.,36
scena/mp4000_ev.dat:0x24b089,scena/mp4000_ev.dat,Maybe we'd better go back to the guild.,40
scena/mp4000_ev.dat:0x24b0c0,scena/mp4000_ev.dat,"Huh? Oh, uh...",15
scena/mp4000_ev.dat:0x24b0e8,scena/mp4000_ev.dat,the same ones you were tracking...,35
scena/mp4000_ev.dat:0x24b10b,scena/mp4000_ev.dat,I suppose the armed group may be,33
scena/mp4000_ev.dat:0x24b16b,scena/mp4000_ev.dat,"Anyway, we'll keep watch in this area.",39
scena/mp4000_ev.dat:0x24b1ae,scena/mp4000_ev.dat,You two should hurry back to the guild in the capital.,55
scena/mp4000_ev.dat:0x24b232,scena/mp4000_ev.dat,"Come on, Estelle. Let's get moving!",36
scena/mp4000_ev.dat:0x24b2f3,scena/mp4000_ev.dat,"Oh, no... It's completely dark out now.",40
scena/mp4000_ev.dat:0x24b362,scena/mp4000_ev.dat,I wonder how things are at Erbe Royal Villa.,45
scena/mp4000_ev.dat:0x24b39f,scena/mp4000_ev.dat,"Well, maybe the guild has heard something.",43
scena/mp4000_ev.dat:0x24b3e4,scena/mp4000_ev.dat,"C'mon, let's hurry.",20
scena/mp4000_ev.dat:0x24b471,scena/mp4000_ev.dat,have taken stuff out on you.,29
scena/mp4000_ev.dat:0x24b48e,scena/mp4000_ev.dat,Sorry about earlier. I shouldn't,33
scena/mp4000_ev.dat:0x24b4be,scena/mp4000_ev.dat,No worries!,12
scena/mp4000_ev.dat:0x24b4da,scena/mp4000_ev.dat,"of your boyfriend, right?",26
scena/mp4000_ev.dat:0x24b4f4,scena/mp4000_ev.dat,You can't think straight because,33
scena/mp4000_ev.dat:0x24b524,scena/mp4000_ev.dat,"Don't worry, I get it.",23
scena/mp4000_ev.dat:0x24b568,scena/mp4000_ev.dat,"Heh, thanks.",13
scena/mp4000_ev.dat:0x24b594,scena/mp4000_ev.dat,I don't fully trust you yet.,29
scena/mp4000_ev.dat:0x24b5b1,scena/mp4000_ev.dat,But I did mean it when I said,30
scena/mp4000_ev.dat:0x24b604,scena/mp4000_ev.dat,"Oof. A bridge too far, eh?",27
scena/mp4000_ev.dat:0x24b64d,scena/mp4000_ev.dat,"No worries. In fact, when we",29
scena/mp4000_ev.dat:0x24b688,scena/mp4000_ev.dat,Man's Voice,12
scena/mp4000_ev.dat:0x24b694,scena/mp4000_ev.dat,Ms. Estelle...!,16
scena/mp4000_ev.dat:0x24b707,scena/mp4000_ev.dat,Huh? Phillip?,14
scena/mp4000_ev.dat:0x24b729,scena/mp4000_ev.dat,His Grace's attitude toward you this morning.,46
scena/mp4000_ev.dat:0x24b757,scena/mp4000_ev.dat,G-Good evening to you. I apologize again for,45
scena/mp4000_ev.dat:0x24b794,scena/mp4000_ev.dat,"But, Ms. Estelle...",20
scena/mp4000_ev.dat:0x24b7bc,scena/mp4000_ev.dat,Have you seen His Grace anywhere?,34
scena/mp4000_ev.dat:0x24b7ed,scena/mp4000_ev.dat,"Huh...? Um, not since this morning...",38
scena/mp4000_ev.dat:0x24b830,scena/mp4000_ev.dat,Is something wrong?,20
scena/mp4000_ev.dat:0x24b85f,scena/mp4000_ev.dat,"afternoon, he hasn't returned to the castle.",45
scena/mp4000_ev.dat:0x24b88c,scena/mp4000_ev.dat,Ever since His Grace went into town this,41
scena/mp4000_ev.dat:0x24b8c4,scena/mp4000_ev.dat,His Grace was likely to go...,30
scena/mp4000_ev.dat:0x24b8e2,scena/mp4000_ev.dat,I've checked all the places where,34
scena/mp4000_ev.dat:0x24b925,scena/mp4000_ev.dat,Urgh! Why now of all times...?,31
scena/mp4000_ev.dat:0x24b981,scena/mp4000_ev.dat,guild now. Will you come with us?,34
scena/mp4000_ev.dat:0x24b9a3,scena/mp4000_ev.dat,"Phillip, we're going back to the",33
scena/mp4000_ev.dat:0x24b9d3,scena/mp4000_ev.dat,"the guild has likely heard about it, too.",42
scena/mp4000_ev.dat:0x24b9fd,scena/mp4000_ev.dat,"If the Duke has caused trouble somewhere,",42
scena/mp4000_ev.dat:0x24ba3b,scena/mp4000_ev.dat,"R-Right... I'll accompany you, then.",37
scena/mp4000_ev.dat:0x24ba90,scena/mp4000_ev.dat,"...Um, and you are?",20
scena/mp4000_ev.dat:0x24bab8,scena/mp4000_ev.dat,priest of the Septian Church.,30
scena/mp4000_ev.dat:0x24bad6,scena/mp4000_ev.dat,"Oh, I'm Kevin Graham, a wandering",34
scena/mp4000_ev.dat:0x24bb0c,scena/mp4000_ev.dat,Nice to meet ya!,17
scena/mp4000_ev.dat:0x24bb3b,scena/mp4000_ev.dat,The pleasure is mine.,22
scena/mp4000_ev.dat:0x24bb61,scena/mp4000_ev.dat,My name is Phillip. I am His Grace's butler.,45
scena/mp4000_ev.dat:0x24bbb1,scena/mp4000_ev.dat,Let's save the pleasantries for later!,39
scena/mp4000_ev.dat:0x24bbf8,scena/mp4000_ev.dat,We've gotta get back to the guild!,35
scena/mp4000_ev.dat:0x24bc8c,scena/mp4000_ev.dat,'tea party' will be held?,26
scena/mp4000_ev.dat:0x24bca6,scena/mp4000_ev.dat,So where do you think this,27
scena/mp4000_ev.dat:0x24bcde,scena/mp4000_ev.dat,Grancel Castle comes to mind...,32
scena/mp4000_ev.dat:0x24bd11,scena/mp4000_ev.dat,But I heard they have a large force on guard.,46
scena/mp4000_ev.dat:0x24bd52,scena/mp4000_ev.dat,We should check elsewhere.,27
scena/mp4000_ev.dat:0x24bd80,scena/mp4000_ev.dat,Grancel Castle is a likely target...,37
scena/mp4000_ev.dat:0x24bdb8,scena/mp4000_ev.dat,But I heard they have a large force on guard.,46
scena/mp4000_ev.dat:0x24bdf9,scena/mp4000_ev.dat,We should check elsewhere.,27
scena/mp4000_ev.dat:0x24be38,scena/mp4000_ev.dat,"Hmm... You say that, but this city is huge.",44
scena/mp4000_ev.dat:0x24be79,scena/mp4000_ev.dat,"We've gotta narrow it down, somehow...",39
scena/mp4000_ev.dat:0x24bf93,scena/mp4000_ev.dat,"Whoa, what the...?!",20
scena/mp4000_ev.dat:0x24bfc0,scena/mp4000_ev.dat,Nice. Just in time!,20
scena/mp4000_ev.dat:0x24bfe8,scena/mp4000_ev.dat,Hehe. We couldn't ask for better help!,39
scena/mp4000_ev.dat:0x24c064,scena/mp4000_ev.dat,"It's just my guess, but...",27
scena/mp4000_ev.dat:0x24c092,scena/mp4000_ev.dat,I think Sieg wants to guide us somewhere?,42
scena/mp4000_ev.dat:0x24c17a,scena/mp4000_ev.dat,Toward the West Block...?,26
scena/mp4000_ev.dat:0x24c1a3,scena/mp4000_ev.dat,He's telling us to go to the West Block...?,44
scena/mp4000_ev.dat:0x24c1de,scena/mp4000_ev.dat,"Okay, let's check it out!",26
scena/mp4000_ev.dat:0x24c207,scena/mp4000_ev.dat,Wow... What a unique team.,27
scena/mp4000_ev.dat:0x24c39b,scena/mp4000_ev.dat,Huh... These pups look like they want to play...,49
scena/mp4000_ev.dat:0x24c3df,scena/mp4000_ev.dat,These are the Special Ops military dogs!,41
scena/mp4000_ev.dat:0x24c41c,scena/mp4000_ev.dat,...Watch out!,14
scena/mp4000_ev.dat:0x24c439,scena/mp4000_ev.dat,...Here they come!,19
scena/mp4000_ev.dat:0x24c4e5,scena/mp4000_ev.dat,Whew! I wasn't expectin' that at all.,38
scena/mp4000_ev.dat:0x24c528,scena/mp4000_ev.dat,"Anyhow, it seems we're goin' the right way.",44
scena/mp4000_ev.dat:0x24c57c,scena/mp4000_ev.dat,Yeah... You're right!,22
scena/mp4000_ev.dat:0x24c5a6,scena/mp4000_ev.dat,"Okay, don't let your guard down!",33
scena/mp4000_ev.dat:0x24c5e1,scena/mp4000_ev.dat,"Okay, let's proceed with caution!",34
scena/mp4000_ev.dat:0x24c7ad,scena/mp4000_ev.dat,Woman's Voice,14
scena/mp4000_ev.dat:0x24c7bb,scena/mp4000_ev.dat,Hmph. We've been expecting you.,32
scena/mp4000_ev.dat:0x24c805,scena/mp4000_ev.dat,Captain Amalthea!,18
scena/mp4000_ev.dat:0x24c826,scena/mp4000_ev.dat,Heh. That's 'former captain.',30
scena/mp4000_ev.dat:0x24c86d,scena/mp4000_ev.dat,were making such a fuss...,27
scena/mp4000_ev.dat:0x24c888,scena/mp4000_ev.dat,I wondered why the dogs,24
scena/mp4000_ev.dat:0x24c8b5,scena/mp4000_ev.dat,You bracers sniffed this place out quicker than I thought.,59
scena/mp4000_ev.dat:0x24c8ff,scena/mp4000_ev.dat,Don't even start! Not after what you did!,42
scena/mp4000_ev.dat:0x24c947,scena/mp4000_ev.dat,"young girl, too... You're a monster!",37
scena/mp4000_ev.dat:0x24c96c,scena/mp4000_ev.dat,How could you kidnap an innocent,33
scena/mp4000_ev.dat:0x24c9aa,scena/mp4000_ev.dat,What exactly is that supposed to mean?,39
scena/mp4000_ev.dat:0x24c9fd,scena/mp4000_ev.dat,Duke achieve his dreams of succession.,39
scena/mp4000_ev.dat:0x24ca24,scena/mp4000_ev.dat,We're simply helping His Grace the,35
scena/mp4000_ev.dat:0x24ca8d,scena/mp4000_ev.dat,to mind your own business?,27
scena/mp4000_ev.dat:0x24caa8,scena/mp4000_ev.dat,Has it ever occurred to you,28
scena/mp4000_ev.dat:0x24cb03,scena/mp4000_ev.dat,Duke Dunan! Haven't you learned anything...?!,46
scena/mp4000_ev.dat:0x24cb51,scena/mp4000_ev.dat,part in such a reckless plan?!,31
scena/mp4000_ev.dat:0x24cb70,scena/mp4000_ev.dat,D-Do you really think I'd take,31
scena/mp4000_ev.dat:0x24cba3,scena/mp4000_ev.dat,Th-These fools are trying to make me their patsy!,50
scena/mp4000_ev.dat:0x24cbf6,scena/mp4000_ev.dat,Well... He does really seem to be uncomfortable.,49
scena/mp4000_ev.dat:0x24cc5a,scena/mp4000_ev.dat,"Come on, you vixen... Out with the truth.",42
scena/mp4000_ev.dat:0x24ccbb,scena/mp4000_ev.dat,"You're trying to free Richard, aren't you?",43
scena/mp4000_ev.dat:0x24ccfa,scena/mp4000_ev.dat,you were straight with us.,27
scena/mp4000_ev.dat:0x24cd15,scena/mp4000_ev.dat,"Ms. former Captain, it's time",30
scena/mp4000_ev.dat:0x24cd6a,scena/mp4000_ev.dat,"Colonel Richard, isn't it?",27
scena/mp4000_ev.dat:0x24cd85,scena/mp4000_ev.dat,Your real objective is to free,31
scena/mp4000_ev.dat:0x24ce04,scena/mp4000_ev.dat,figured out that much...,25
scena/mp4000_ev.dat:0x24ce1d,scena/mp4000_ev.dat,"Heh... Well, if you've already",31
scena/mp4000_ev.dat:0x24ce9c,scena/mp4000_ev.dat,Commencing Operation Resurgence!,33
scena/mp4000_ev.dat:0x24cee9,scena/mp4000_ev.dat,Men! Hold them off for two minutes!,36
scena/mp4000_ev.dat:0x24cf3e,scena/mp4000_ev.dat,Special Ops Soldiers,21
scena/mp4000_ev.dat:0x24cf53,scena/mp4000_ev.dat,"<S5>Yes, ma'am!",16
scena/mp4000_ev.dat:0x24cfbe,scena/mp4000_ev.dat,"Hey, get back here!",20
scena/mp4000_ev.dat:0x24d001,scena/mp4000_ev.dat,"If not the Duke, you could",27
scena/mp4000_ev.dat:0x24d077,scena/mp4000_ev.dat,Special Ops Soldier,20
scena/mp4000_ev.dat:0x24d08b,scena/mp4000_ev.dat,way of the Captain's plan!,27
scena/mp4000_ev.dat:0x24d0a6,scena/mp4000_ev.dat,We won't let you get in the,28
scena/mp4000_ev.dat:0x24d0d1,scena/mp4000_ev.dat,Special Ops Soldier,20
scena/mp4000_ev.dat:0x24d0e5,scena/mp4000_ev.dat,"Come, you guild dogs!",22
scena/mp4000_ev.dat:0x24d10a,scena/mp4000_ev.dat,Wh-Who are you calling a dog?!,31
scena/mp4000_ev.dat:0x24d16e,scena/mp4000_ev.dat,You wanna get hurt? Deal!,26
scena/mp4000_ev.dat:0x24d1a2,scena/mp4000_ev.dat,if your bite matches your bark!,32
scena/mp4000_ev.dat:0x24d1c2,scena/mp4000_ev.dat,You've got some nerve... Let's see,35
scena/mp4000_ev.dat:0x24d55b,scena/mp4000_ev.dat,Special Ops Soldier,20
scena/mp4000_ev.dat:0x24d56f,scena/mp4000_ev.dat,<W700>D-Damn it...,19
scena/mp4000_ev.dat:0x24d592,scena/mp4000_ev.dat,Special Ops Soldier,20
scena/mp4000_ev.dat:0x24d5a6,scena/mp4000_ev.dat,<W700>How can you be so strong...?!,36
scena/mp4000_ev.dat:0x24d612,scena/mp4000_ev.dat,You just don't know when to quit!,34
scena/mp4000_ev.dat:0x24d648,scena/mp4000_ev.dat,Come on! Out of the way...,27
scena/mp4000_ev.dat:0x24d6fa,scena/mp4000_ev.dat,Wh-What was that?!,19
scena/mp4000_ev.dat:0x24d801,scena/mp4000_ev.dat,from the blueprints...,23
scena/mp4000_ev.dat:0x24d818,scena/mp4000_ev.dat,Damn it... It's the machine,28
scena/mp4000_ev.dat:0x24d848,scena/mp4000_ev.dat,machine from the blueprints...?,32
scena/mp4000_ev.dat:0x24d868,scena/mp4000_ev.dat,Don't tell me... Is this the,29
scena/mp4000_ev.dat:0x24d8be,scena/mp4000_ev.dat,<W500>Hahaha... Just in time...,32
scena/mp4000_ev.dat:0x24d900,scena/mp4000_ev.dat,<W500>F-For the honor of the Intelligence Division!,52
scena/mp4000_ev.dat:0x24da3b,scena/mp4000_ev.dat,I-Is that...,13
scena/mp4000_ev.dat:0x24daca,scena/mp4000_ev.dat,A t-tank...?!,14
scena/mp4000_ev.dat:0x24daf1,scena/mp4000_ev.dat,So this is the Orgueille...,28
scena/mp4000_ev.dat:0x24db1c,scena/mp4000_ev.dat,So this is the Orgueille...,28
scena/mp4000_ev.dat:0x24dba2,scena/mp4000_ev.dat,of our beautiful Orgueille?,28
scena/mp4000_ev.dat:0x24dbbe,scena/mp4000_ev.dat,Hahaha! Well? What do you make,31
scena/mp4000_ev.dat:0x24dc06,scena/mp4000_ev.dat,specially designed by the Intelligence Division.,49
scena/mp4000_ev.dat:0x24dc37,scena/mp4000_ev.dat,"It's a cutting edge, highly mobile orbal tank",46
scena/mp4000_ev.dat:0x24dc99,scena/mp4000_ev.dat,It could even compete with an armored airship.,47
scena/mp4000_ev.dat:0x24dcc8,scena/mp4000_ev.dat,Its firepower surpasses that of an Erebonian tank.,51
scena/mp4000_ev.dat:0x24dd19,scena/mp4000_ev.dat,Now that's a real doozy of a machine...,40
scena/mp4000_ev.dat:0x24dd51,scena/mp4000_ev.dat,Th-This is crazy...,20
scena/mp4000_ev.dat:0x24dd88,scena/mp4000_ev.dat,so it was locked away in the final phase of,44
scena/mp4000_ev.dat:0x24ddb4,scena/mp4000_ev.dat,"We didn't have an engine powerful enough for it,",49
scena/mp4000_ev.dat:0x24ddff,scena/mp4000_ev.dat,hands on the Arseille's new engine.,36
scena/mp4000_ev.dat:0x24de23,scena/mp4000_ev.dat,But we never dreamed we'd get our,34
scena/mp4000_ev.dat:0x24de61,scena/mp4000_ev.dat,Heh... The Goddess of the Sky has smiled upon us.,50
scena/mp4000_ev.dat:0x24dea8,scena/mp4000_ev.dat,H-Hold it...,13
scena/mp4000_ev.dat:0x24dec9,scena/mp4000_ev.dat,What do you need something like this for anyway?!,50
scena/mp4000_ev.dat:0x24df23,scena/mp4000_ev.dat,Duke Dunan ascend the throne.,30
scena/mp4000_ev.dat:0x24df41,scena/mp4000_ev.dat,"I told you, didn't I? We're helping",36
scena/mp4000_ev.dat:0x24df7f,scena/mp4000_ev.dat,the Queen's approval somehow.,30
scena/mp4000_ev.dat:0x24df9d,scena/mp4000_ev.dat,We need to win Her Majesty,27
scena/mp4000_ev.dat:0x24e017,scena/mp4000_ev.dat,Y-You've gotta be kidding me...,32
scena/mp4000_ev.dat:0x24e071,scena/mp4000_ev.dat,You're gonna threaten the Queen with this?!,44
scena/mp4000_ev.dat:0x24e0b6,scena/mp4000_ev.dat,You're gonna threaten the Queen with this?!,44
scena/mp4000_ev.dat:0x24e106,scena/mp4000_ev.dat,Hahaha! You're too late to stop us now.,40
scena/mp4000_ev.dat:0x24e14f,scena/mp4000_ev.dat,through the castle gates!,26
scena/mp4000_ev.dat:0x24e169,scena/mp4000_ev.dat,The Orgueille will easily break,32
scena/mp4000_ev.dat:0x24e199,scena/mp4000_ev.dat,And all the soldiers at the castle will be powerless before its might!,71
scena/mp4000_ev.dat:0x24e1f7,scena/mp4000_ev.dat,and watch the revolution unfold!,33
scena/mp4000_ev.dat:0x24e218,scena/mp4000_ev.dat,We can't be stopped. Just stand back,37
scena/mp4000_ev.dat:0x24e2fa,scena/mp4000_ev.dat,Oh crap...!,12
scena/mp4000_ev.dat:0x24e31a,scena/mp4000_ev.dat,After them!,12
scena/mp4000_ev.dat:0x24e335,scena/mp4000_ev.dat,Come on! After them!,21
scena/mp4000_ev.dat:0x24e7da,scena/mp4000_ev.dat,Hehe... We left them in the dust.,34
scena/mp4000_ev.dat:0x24e816,scena/mp4000_ev.dat,and capture the Queen...,25
scena/mp4000_ev.dat:0x24e82f,scena/mp4000_ev.dat,Once we take over the castle,29
scena/mp4000_ev.dat:0x24e8e0,scena/mp4000_ev.dat,Woman's Voice,14
scena/mp4000_ev.dat:0x24e8ee,scena/mp4000_ev.dat,Phew... We're not a second too late.,37
scena/mp4000_ev.dat:0x24e966,scena/mp4000_ev.dat,It's...the Royal Guard...!,27
scena/mp4000_ev.dat:0x24e99a,scena/mp4000_ev.dat,And...Julia Schwarz!,21
scena/mp4000_ev.dat:0x24e9c8,scena/mp4000_ev.dat,"Long time no see, Kanone.",26
scena/mp4000_ev.dat:0x24e9f2,scena/mp4000_ev.dat,chance to face off like this.,30
scena/mp4000_ev.dat:0x24ea10,scena/mp4000_ev.dat,I never thought we'd get the,29
scena/mp4000_ev.dat:0x24ea3c,scena/mp4000_ev.dat,It makes no sense... What are you doing here?!,47
scena/mp4000_ev.dat:0x24ea84,scena/mp4000_ev.dat,flight training at Leiston Fortress!,37
scena/mp4000_ev.dat:0x24eaa9,scena/mp4000_ev.dat,You were supposed to be doing,30
scena/mp4000_ev.dat:0x24eaef,scena/mp4000_ev.dat,call for support.,18
scena/mp4000_ev.dat:0x24eb01,scena/mp4000_ev.dat,Lt. Colonel Cid sent us an emergency,37
scena/mp4000_ev.dat:0x24eb35,scena/mp4000_ev.dat,was going to happen in Grancel.,32
scena/mp4000_ev.dat:0x24eb55,scena/mp4000_ev.dat,It seems he sensed that something,34
scena/mp4000_ev.dat:0x24eb87,scena/mp4000_ev.dat,That's why we flew straight here.,34
scena/mp4000_ev.dat:0x24ebb8,scena/mp4000_ev.dat,Tch... I didn't take that dunce to be a quick thinker...,57
scena/mp4000_ev.dat:0x24ec05,scena/mp4000_ev.dat,just like Colonel Richard did.,31
scena/mp4000_ev.dat:0x24ec24,scena/mp4000_ev.dat,The Lt. Colonel served under General Bright,44
scena/mp4000_ev.dat:0x24ec60,scena/mp4000_ev.dat,Underestimating him was a mistake on your part.,48
scena/mp4000_ev.dat:0x24ecb1,scena/mp4000_ev.dat,So it seems...,15
scena/mp4000_ev.dat:0x24eceb,scena/mp4000_ev.dat,think you're going to do?,26
scena/mp4000_ev.dat:0x24ed05,scena/mp4000_ev.dat,"Well, what exactly do you",26
scena/mp4000_ev.dat:0x24ed4b,scena/mp4000_ev.dat,installed in the Arseille.,27
scena/mp4000_ev.dat:0x24ed66,scena/mp4000_ev.dat,All you've got is that orbal howitzer,38
scena/mp4000_ev.dat:0x24ed9c,scena/mp4000_ev.dat,enough to defeat this tank?,28
scena/mp4000_ev.dat:0x24edb8,scena/mp4000_ev.dat,Do you really think that's,27
scena/mp4000_ev.dat:0x24ede2,scena/mp4000_ev.dat,We will at least keep you occupied.,36
scena/mp4000_ev.dat:0x24ee25,scena/mp4000_ev.dat,will arrive to back us up.,27
scena/mp4000_ev.dat:0x24ee40,scena/mp4000_ev.dat,"Eventually, Lt. Colonel Cid's squad",36
scena/mp4000_ev.dat:0x24ee74,scena/mp4000_ev.dat,It's in your best interest to surrender.,41
scena/mp4000_ev.dat:0x24ef23,scena/mp4000_ev.dat,...What's so funny?,20
scena/mp4000_ev.dat:0x24ef58,scena/mp4000_ev.dat,"You haven't changed, Julia...",30
scena/mp4000_ev.dat:0x24ef95,scena/mp4000_ev.dat,dignified aura you had in military school...,45
scena/mp4000_ev.dat:0x24efc2,scena/mp4000_ev.dat,"You possess the same straightforward,",38
scena/mp4000_ev.dat:0x24eff8,scena/mp4000_ev.dat,The two of us have never seen eye-to-eye...,44
scena/mp4000_ev.dat:0x24f034,scena/mp4000_ev.dat,"But in truth, I always admired you.",36
scena/mp4000_ev.dat:0x24f067,scena/mp4000_ev.dat,Kanone... It was the same for me.,34
scena/mp4000_ev.dat:0x24f0c9,scena/mp4000_ev.dat,Even so...,11
scena/mp4000_ev.dat:0x24f0e4,scena/mp4000_ev.dat,"Colonel Richard, I won't hold back!",36
scena/mp4000_ev.dat:0x24f108,scena/mp4000_ev.dat,If you're trying to stop me from freeing,41
scena/mp4000_ev.dat:0x24f1dc,scena/mp4000_ev.dat,You leave me no choice...,26
scena/mp4000_ev.dat:0x24f22d,scena/mp4000_ev.dat,Stop the tank in its tracks!,29
scena/mp4000_ev.dat:0x24f24a,scena/mp4000_ev.dat,"Ranks 1 and 2, prepare to fire!",32
scena/mp4000_ev.dat:0x24f285,scena/mp4000_ev.dat,"<S5>Yes, ma'am!",16
scena/mp4000_ev.dat:0x24f5f0,scena/mp4000_ev.dat,Royal Guards,13
scena/mp4000_ev.dat:0x24f5fd,scena/mp4000_ev.dat,I-It's no use! The weapons have shut down!,43
scena/mp4000_ev.dat:0x24f638,scena/mp4000_ev.dat,Urk... An Orbal Shutdown?!,27
scena/mp4000_ev.dat:0x24f66c,scena/mp4000_ev.dat,But that should affect the tank too...,39
scena/mp4000_ev.dat:0x24f6f4,scena/mp4000_ev.dat,It-It can't be! How is it still moving?!,41
scena/mp4000_ev.dat:0x24f8f5,scena/mp4000_ev.dat,Royal Guards,13
scena/mp4000_ev.dat:0x24fa97,scena/mp4000_ev.dat,while still shutting down surrounding orbments...,50
scena/mp4000_ev.dat:0x24fac9,scena/mp4000_ev.dat,This unit connects directly to the vehicle,43
scena/mp4000_ev.dat:0x24fb04,scena/mp4000_ev.dat,Heh... It's even more powerful than I expected.,48
scena/mp4000_ev.dat:0x24fb5b,scena/mp4000_ev.dat,"Damn it, Kanone...",19
scena/mp4000_ev.dat:0x24fb8d,scena/mp4000_ev.dat,Where did you get that Gospel...,33
scena/mp4000_ev.dat:0x24fbc2,scena/mp4000_ev.dat,I have my connections.,23
scena/mp4000_ev.dat:0x24fbe8,scena/mp4000_ev.dat,for helping with certain 'experiments.',40
scena/mp4000_ev.dat:0x24fc10,scena/mp4000_ev.dat,It was given to me in exchange,31
scena/mp4000_ev.dat:0x24fce9,scena/mp4000_ev.dat,Wh-What's that?!,17
scena/mp4000_ev.dat:0x24fd0e,scena/mp4000_ev.dat,Wh-What's that?!,17
scena/mp4000_ev.dat:0x24fd33,scena/mp4000_ev.dat,Ouroboros Gospel experiment!,29
scena/mp4000_ev.dat:0x24fd50,scena/mp4000_ev.dat,This must be the latest,24
scena/mp4000_ev.dat:0x24fd7c,scena/mp4000_ev.dat,S-So this was their plan?!,27
scena/mp4000_ev.dat:0x24fdab,scena/mp4000_ev.dat,"Well, damn...",14
scena/mp4000_ev.dat:0x24fde7,scena/mp4000_ev.dat,we can't use arts at all.,26
scena/mp4000_ev.dat:0x24fe01,scena/mp4000_ev.dat,"As long as that thing is runnin',",34
scena/mp4000_ev.dat:0x24fe4c,scena/mp4000_ev.dat,I guess...this calls for desperate measures.,45
scena/mp4000_ev.dat:0x24fed0,scena/mp4000_ev.dat,"Estelle, Agate.",16
scena/mp4000_ev.dat:0x24ff07,scena/mp4000_ev.dat,the Gospel for a short time.,29
scena/mp4000_ev.dat:0x24ff24,scena/mp4000_ev.dat,"If this works, it may shut down",32
scena/mp4000_ev.dat:0x24ff61,scena/mp4000_ev.dat,Use that chance to stop the tank.,34
scena/mp4000_ev.dat:0x24ff92,scena/mp4000_ev.dat,What are you on about?!,24
scena/mp4000_ev.dat:0x24ffbe,scena/mp4000_ev.dat,"Estelle, Schera.",17
scena/mp4000_ev.dat:0x24fff6,scena/mp4000_ev.dat,the Gospel for a short time.,29
scena/mp4000_ev.dat:0x250013,scena/mp4000_ev.dat,"If this works, it may shut down",32
scena/mp4000_ev.dat:0x250050,scena/mp4000_ev.dat,Use that chance to stop the tank.,34
scena/mp4000_ev.dat:0x25009c,scena/mp4000_ev.dat,Y-You can shut down the Gospel?!,33
scena/mp4000_ev.dat:0x2500e1,scena/mp4000_ev.dat,The chances are fifty-fifty...,31
scena/mp4000_ev.dat:0x250110,scena/mp4000_ev.dat,"Pray to the Goddess, both of you.",34
scena/mp4000_ev.dat:0x25018a,scena/mp4000_ev.dat,Hey... Isn't that...?!,23
scena/mp4000_ev.dat:0x2501b5,scena/mp4000_ev.dat,The Chronos Rod...,19
scena/mp4000_ev.dat:0x2501ea,scena/mp4000_ev.dat,belonged to Mayor Dalmore!,27
scena/mp4000_ev.dat:0x250205,scena/mp4000_ev.dat,The forbidden artifact that,28
scena/mp4000_ev.dat:0x250279,scena/mp4000_ev.dat,<S5>Take this!,15
scena/mp4000_ev.dat:0x2505b0,scena/mp4000_ev.dat,Th-The lights are back on...,29
scena/mp4000_ev.dat:0x2505e1,scena/mp4000_ev.dat,The orbments are working again!,32
scena/mp4000_ev.dat:0x25067b,scena/mp4000_ev.dat,What the hell did you just do?!,32
scena/mp4000_ev.dat:0x2506c0,scena/mp4000_ev.dat,Heh. Nothin' special.,22
scena/mp4000_ev.dat:0x2506e6,scena/mp4000_ev.dat,energy that's released when an artifact is broken.,51
scena/mp4000_ev.dat:0x250719,scena/mp4000_ev.dat,I simply hit you with the massive amount of,44
scena/mp4000_ev.dat:0x25077e,scena/mp4000_ev.dat,Looks like even a Gospel couldn't handle it.,45
scena/mp4000_ev.dat:0x2507f3,scena/mp4000_ev.dat,"Nice work, Kevin!",18
scena/mp4000_ev.dat:0x250814,scena/mp4000_ev.dat,Not bad for a shady priest!,28
scena/mp4000_ev.dat:0x25083f,scena/mp4000_ev.dat,"Way to go, Father!",19
scena/mp4000_ev.dat:0x250875,scena/mp4000_ev.dat,"Aw, it was nothin'.",20
scena/mp4000_ev.dat:0x250899,scena/mp4000_ev.dat,you achieved anything?!,24
scena/mp4000_ev.dat:0x2508b1,scena/mp4000_ev.dat,Grr...<w1700> You really think,31
scena/mp4000_ev.dat:0x250949,scena/mp4000_ev.dat,with the likes of you people!,30
scena/mp4000_ev.dat:0x250967,scena/mp4000_ev.dat,I don't need a Gospel to deal,30
scena/mp4000_ev.dat:0x25099e,scena/mp4000_ev.dat,Behold the power of the Orgueille!,35
scena/mp4000_ev.dat:0x250a0d,scena/mp4000_ev.dat,Captain Schwarz!,17
scena/mp4000_ev.dat:0x250a4a,scena/mp4000_ev.dat,Gospel. It should have damaged the tank too!,45
scena/mp4000_ev.dat:0x250a77,scena/mp4000_ev.dat,That was good enough to short out the,38
scena/mp4000_ev.dat:0x250ab1,scena/mp4000_ev.dat,Now's the time to attack!,26
scena/mp4000_ev.dat:0x250ae7,scena/mp4000_ev.dat,I see... Right!,16
scena/mp4000_ev.dat:0x250b23,scena/mp4000_ev.dat,"We're counting on you, Captain Schwarz!",40
scena/mp4000_ev.dat:0x250b5a,scena/mp4000_ev.dat,Show them what you learned from the old man!,45
